Space name,Source Type,Package Name,Package Version,Ecosystem,Vulnerability ID,Severity,Aliases,Cwe_Ids,Severity_score,Group IDs,Experimental Analysis
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-gf2j-f278-xh4v,HIGH,"BIT-tensorflow-2022-23557,CVE-2022-23557,PYSEC-2022-121,PYSEC-2022-66",CWE-369,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2022-66,GHSA-gf2j-f278-xh4v",
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-gf88-j2mg-cc82,MODERATE,"BIT-tensorflow-2021-37661,CVE-2021-37661,PYSEC-2021-283,PYSEC-2021-574,PYSEC-2021-772",CWE-681,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,GHSA-gf88-j2mg-cc82,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-gf97-q72m-7579,HIGH,"BIT-tensorflow-2023-25674,CVE-2023-25674",CWE-476,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-gf97-q72m-7579,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-gh6x-4whr-2qv4,HIGH,"BIT-tensorflow-2021-37639,CVE-2021-37639,PYSEC-2021-261,PYSEC-2021-552,PYSEC-2021-750","CWE-125,CWE-476",CVSS:4.0/AV:L/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,GHSA-gh6x-4whr-2qv4,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-gh8h-7j2j-qv4f,MODERATE,"BIT-tensorflow-2021-41200,CVE-2021-41200,PYSEC-2021-393,PYSEC-2021-610,PYSEC-2021-808",CWE-617,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2021-610,GHSA-gh8h-7j2j-qv4f",
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-gjh7-xx4r-x345,HIGH,"BIT-tensorflow-2023-33976,CVE-2023-33976",CWE-190,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,GHSA-gjh7-xx4r-x345,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-gjqc-q9g6-q2j3,MODERATE,"BIT-tensorflow-2022-23583,CVE-2022-23583,PYSEC-2022-147,PYSEC-2022-92","CWE-617,CWE-843",CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2022-92,GHSA-gjqc-q9g6-q2j3",
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-gq2j-cr96-gvqx,MODERATE,"BIT-tensorflow-2022-41895,CVE-2022-41895",CWE-125,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:N/I:N/A:H,GHSA-gq2j-cr96-gvqx,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-gw97-ff7c-9v96,CRITICAL,"BIT-tensorflow-2023-25668,CVE-2023-25668","CWE-122,CWE-125",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,GHSA-gw97-ff7c-9v96,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-h246-cgh4-7475,MODERATE,"BIT-tensorflow-2022-41890,CVE-2022-41890",CWE-704,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:N/I:N/A:H,GHSA-h246-cgh4-7475,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-h2wq-prv9-2f56,MODERATE,"BIT-tensorflow-2022-29192,CVE-2022-29192",CWE-20,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,GHSA-h2wq-prv9-2f56,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-h48f-q7rw-hvr7,MODERATE,"BIT-tensorflow-2022-29195,CVE-2022-29195",CWE-20,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,GHSA-h48f-q7rw-hvr7,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-h5g4-ppwx-48q2,MODERATE,"BIT-tensorflow-2022-29194,CVE-2022-29194",CWE-20,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,GHSA-h5g4-ppwx-48q2,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-h5vq-gw2c-pq47,MODERATE,"BIT-tensorflow-2022-35952,CVE-2022-35952",CWE-617,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-h5vq-gw2c-pq47,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-h67m-xg8f-fxcf,MODERATE,"BIT-tensorflow-2021-41213,CVE-2021-41213,PYSEC-2021-405,PYSEC-2021-622,PYSEC-2021-820","CWE-662,CWE-667",CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2021-622,GHSA-h67m-xg8f-fxcf",
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-h6gw-r52c-724r,CRITICAL,,"CWE-476,CWE-824",CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,GHSA-h6gw-r52c-724r,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-h6jh-7gv5-28vg,MODERATE,"BIT-tensorflow-2021-37646,CVE-2021-37646,PYSEC-2021-268,PYSEC-2021-559,PYSEC-2021-757",CWE-681,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,GHSA-h6jh-7gv5-28vg,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-h7ff-cfc9-wmmh,MODERATE,"BIT-tensorflow-2022-35990,CVE-2022-35990",CWE-617,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-h7ff-cfc9-wmmh,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-hp4c-x6r7-6555,MODERATE,"BIT-tensorflow-2021-37636,CVE-2021-37636,PYSEC-2021-258,PYSEC-2021-549,PYSEC-2021-747",CWE-369,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,GHSA-hp4c-x6r7-6555,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-hpv4-7p9c-mvfr,HIGH,"BIT-tensorflow-2021-37651,CVE-2021-37651,PYSEC-2021-273,PYSEC-2021-564,PYSEC-2021-762","CWE-125,CWE-787",CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:N/SC:N/SI:N/SA:N,GHSA-hpv4-7p9c-mvfr,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-hq7g-wwwp-q46h,MODERATE,"BIT-tensorflow-2022-41898,CVE-2022-41898",CWE-20,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:N/I:N/A:H,GHSA-hq7g-wwwp-q46h,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-hrg5-737c-2p56,MODERATE,"BIT-tensorflow-2022-29197,CVE-2022-29197",CWE-20,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,GHSA-hrg5-737c-2p56,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-hwr7-8gxx-fj5p,HIGH,"BIT-tensorflow-2021-37638,CVE-2021-37638,PYSEC-2021-260,PYSEC-2021-551,PYSEC-2021-749",CWE-476,CVSS:4.0/AV:L/AC:L/AT:N/PR:N/UI:N/VC:N/VI:H/VA:H/SC:N/SI:N/SA:N,GHSA-hwr7-8gxx-fj5p,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-hx9q-2mx4-m4pg,MODERATE,"BIT-tensorflow-2022-29204,CVE-2022-29204","CWE-191,CWE-20",CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,GHSA-hx9q-2mx4-m4pg,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-j3mj-fhpq-qqjj,HIGH,"BIT-tensorflow-2022-23571,CVE-2022-23571,PYSEC-2022-135,PYSEC-2022-80",CWE-617,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2022-80,GHSA-j3mj-fhpq-qqjj",
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-j43h-pgmg-5hjq,MODERATE,"BIT-tensorflow-2022-35989,CVE-2022-35989",CWE-617,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-j43h-pgmg-5hjq,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-j5w9-hmfh-4cr6,HIGH,"BIT-tensorflow-2023-25671,CVE-2023-25671",CWE-787,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-j5w9-hmfh-4cr6,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-j86v-p27c-73fm,HIGH,"BIT-tensorflow-2021-41201,CVE-2021-41201,PYSEC-2021-394,PYSEC-2021-611,PYSEC-2021-809",CWE-824,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,"PYSEC-2021-611,GHSA-j86v-p27c-73fm",
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-j8c8-67vp-6mx7,MODERATE,"BIT-tensorflow-2021-41227,CVE-2021-41227,PYSEC-2021-419,PYSEC-2021-636,PYSEC-2021-834",CWE-125,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:H/VI:L/VA:L/SC:N/SI:N/SA:N,"PYSEC-2021-636,GHSA-j8c8-67vp-6mx7",
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-jjm6-4vf7-cjh4,MODERATE,"BIT-tensorflow-2022-29203,CVE-2022-29203",CWE-190,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,GHSA-jjm6-4vf7-cjh4,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-jq6x-99hj-q636,MODERATE,"BIT-tensorflow-2022-41884,CVE-2022-41884",CWE-670,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:N/I:N/A:H,GHSA-jq6x-99hj-q636,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-jqm7-m5q7-3hm5,MODERATE,"BIT-tensorflow-2022-36001,CVE-2022-36001",CWE-617,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-jqm7-m5q7-3hm5,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-jvhc-5hhr-w3v5,MODERATE,"BIT-tensorflow-2022-36012,CVE-2022-36012",CWE-617,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-jvhc-5hhr-w3v5,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-jwf9-w5xm-f437,MODERATE,"BIT-tensorflow-2021-37687,CVE-2021-37687,PYSEC-2021-309,PYSEC-2021-600,PYSEC-2021-798",CWE-125,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:H/VI:N/VA:N/SC:N/SI:N/SA:N,GHSA-jwf9-w5xm-f437,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-m342-ff57-4jcc,HIGH,"BIT-tensorflow-2021-41210,CVE-2021-41210,PYSEC-2021-402,PYSEC-2021-619,PYSEC-2021-817",CWE-125,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:H,"PYSEC-2021-619,GHSA-m342-ff57-4jcc",
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-m4hf-j54p-p353,HIGH,"BIT-tensorflow-2022-21731,CVE-2022-21731,PYSEC-2022-110,PYSEC-2022-55","CWE-754,CWE-843",CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2022-55,GHSA-m4hf-j54p-p353",
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-m539-j985-hcr8,MODERATE,"BIT-tensorflow-2021-41196,CVE-2021-41196,PYSEC-2021-389,PYSEC-2021-606,PYSEC-2021-804",CWE-191,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2021-606,GHSA-m539-j985-hcr8",
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-m6cv-4fmf-66xf,MODERATE,"BIT-tensorflow-2022-36018,CVE-2022-36018",CWE-617,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-m6cv-4fmf-66xf,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-m6vp-8q9j-whx4,MODERATE,"BIT-tensorflow-2022-35983,CVE-2022-35983",CWE-617,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-m6vp-8q9j-whx4,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-m7fm-4jfh-jrg6,HIGH,"BIT-tensorflow-2021-37652,CVE-2021-37652,PYSEC-2021-274,PYSEC-2021-565,PYSEC-2021-763","CWE-415,CWE-416",CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,GHSA-m7fm-4jfh-jrg6,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-mg66-qvc5-rm93,MODERATE,"BIT-tensorflow-2022-29198,CVE-2022-29198",CWE-20,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,GHSA-mg66-qvc5-rm93,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-mgmh-g2v6-mqw5,MODERATE,"BIT-tensorflow-2022-35941,CVE-2022-35941",CWE-617,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-mgmh-g2v6-mqw5,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-mh3m-62v7-68xg,MODERATE,"BIT-tensorflow-2022-36002,CVE-2022-36002",CWE-617,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-mh3m-62v7-68xg,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-mv77-9g28-cwg3,MODERATE,"BIT-tensorflow-2022-41908,CVE-2022-41908",CWE-20,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:N/I:N/A:H,GHSA-mv77-9g28-cwg3,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-mv8m-8x97-937q,MODERATE,"BIT-tensorflow-2022-36004,CVE-2022-36004",CWE-617,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-mv8m-8x97-937q,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-mw6j-hh29-h379,MODERATE,,CWE-190,,GHSA-mw6j-hh29-h379,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-p2xf-8hgm-hpw5,MODERATE,"BIT-tensorflow-2022-35984,CVE-2022-35984",CWE-617,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-p2xf-8hgm-hpw5,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-p7hr-f446-x6qf,MODERATE,"BIT-tensorflow-2022-35997,CVE-2022-35997",CWE-617,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-p7hr-f446-x6qf,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-p9rc-rmr5-529j,MODERATE,"BIT-tensorflow-2022-29199,CVE-2022-29199",CWE-20,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,GHSA-p9rc-rmr5-529j,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-pf36-r9c6-h97j,MODERATE,"BIT-tensorflow-2022-41911,CVE-2022-41911",CWE-704,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:N/I:N/A:H,GHSA-pf36-r9c6-h97j,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-pfjj-m3jj-9jc9,HIGH,"BIT-tensorflow-2022-21736,CVE-2022-21736,PYSEC-2022-115,PYSEC-2022-60",CWE-476,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:H/SC:N/SI:N/SA:N,"PYSEC-2022-60,GHSA-pfjj-m3jj-9jc9",
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-pgcq-h79j-2f69,HIGH,"BIT-tensorflow-2021-41206,CVE-2021-41206,PYSEC-2021-843,PYSEC-2021-845,PYSEC-2021-847",CWE-354,CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,"PYSEC-2021-845,GHSA-pgcq-h79j-2f69",
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-pqhm-4wvf-2jg8,MODERATE,"BIT-tensorflow-2022-29201,CVE-2022-29201","CWE-20,CWE-476",CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,GHSA-pqhm-4wvf-2jg8,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-pqrv-8r2f-7278,MODERATE,"BIT-tensorflow-2022-23590,CVE-2022-23590,PYSEC-2022-154,PYSEC-2022-99",CWE-754,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,"PYSEC-2022-99,GHSA-pqrv-8r2f-7278",
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-prcg-wp5q-rv7p,MODERATE,"BIT-tensorflow-2021-41197,CVE-2021-41197,PYSEC-2021-390,PYSEC-2021-607,PYSEC-2021-805",CWE-190,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2021-607,GHSA-prcg-wp5q-rv7p",
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-pxrw-j2fv-hx3h,HIGH,"BIT-tensorflow-2022-35937,CVE-2022-35937",CWE-125,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:H,GHSA-pxrw-j2fv-hx3h,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-q2c3-jpmc-gfjx,MODERATE,"BIT-tensorflow-2022-35969,CVE-2022-35969",,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-q2c3-jpmc-gfjx,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-q3g3-h9r4-prrc,HIGH,"BIT-tensorflow-2021-37659,CVE-2021-37659,PYSEC-2021-281,PYSEC-2021-572,PYSEC-2021-770",CWE-125,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:H/VI:L/VA:H/SC:N/SI:N/SA:N,GHSA-q3g3-h9r4-prrc,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-q5jv-m6qw-5g37,MODERATE,"BIT-tensorflow-2022-35996,CVE-2022-35996",CWE-369,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-q5jv-m6qw-5g37,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-q7f7-544h-67h9,MODERATE,"BIT-tensorflow-2021-37684,CVE-2021-37684,PYSEC-2021-306,PYSEC-2021-597,PYSEC-2021-795",CWE-369,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,GHSA-q7f7-544h-67h9,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-q85f-69q7-55h2,HIGH,"BIT-tensorflow-2022-23573,CVE-2022-23573,PYSEC-2022-137,PYSEC-2022-82",CWE-908,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:H/SC:N/SI:N/SA:N,"PYSEC-2022-82,GHSA-q85f-69q7-55h2",
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-qfpc-5pjr-mh26,MODERATE,"BIT-tensorflow-2021-37677,CVE-2021-37677,PYSEC-2021-299,PYSEC-2021-590,PYSEC-2021-788","CWE-1284,CWE-20",CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,GHSA-qfpc-5pjr-mh26,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-qj5r-f9mv-rffh,HIGH,"BIT-tensorflow-2022-23569,CVE-2022-23569,PYSEC-2022-133,PYSEC-2022-78",CWE-617,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2022-78,GHSA-qj5r-f9mv-rffh",
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-qjj8-32p7-h289,MODERATE,"BIT-tensorflow-2021-37653,CVE-2021-37653,PYSEC-2021-275,PYSEC-2021-566,PYSEC-2021-764",CWE-369,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,GHSA-qjj8-32p7-h289,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-qjqc-vqcf-5qvj,HIGH,"BIT-tensorflow-2023-25660,CVE-2023-25660",CWE-476,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-qjqc-vqcf-5qvj,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-qr82-2c78-4m8h,HIGH,"BIT-tensorflow-2021-37671,CVE-2021-37671,PYSEC-2021-293,PYSEC-2021-584,PYSEC-2021-782",CWE-824,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,GHSA-qr82-2c78-4m8h,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-qx3f-p745-w4hr,HIGH,"BIT-tensorflow-2022-23562,CVE-2022-23562,PYSEC-2022-126,PYSEC-2022-71",CWE-190,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:H/SC:N/SI:N/SA:N,"PYSEC-2022-71,GHSA-qx3f-p745-w4hr",
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-qxpx-j395-pw36,MODERATE,"BIT-tensorflow-2022-35965,CVE-2022-35965",CWE-476,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-qxpx-j395-pw36,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-r26c-679w-mrjm,MODERATE,"BIT-tensorflow-2022-36005,CVE-2022-36005",CWE-617,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-r26c-679w-mrjm,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-r4c4-5fpq-56wg,HIGH,"BIT-tensorflow-2021-37664,CVE-2021-37664,PYSEC-2021-286,PYSEC-2021-577,PYSEC-2021-775",CWE-125,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:H/VI:L/VA:H/SC:N/SI:N/SA:N,GHSA-r4c4-5fpq-56wg,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-r6jx-9g48-2r5r,HIGH,"BIT-tensorflow-2021-37678,CVE-2021-37678,PYSEC-2021-300,PYSEC-2021-591,PYSEC-2021-789",CWE-502,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,GHSA-r6jx-9g48-2r5r,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-rc9w-5c64-9vqq,MODERATE,"BIT-tensorflow-2022-29206,CVE-2022-29206","CWE-20,CWE-476",CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,GHSA-rc9w-5c64-9vqq,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-rcf8-g8jv-vg6p,HIGH,"BIT-tensorflow-2023-25669,CVE-2023-25669",CWE-697,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-rcf8-g8jv-vg6p,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-rg3m-hqc5-344v,MODERATE,"BIT-tensorflow-2021-41224,CVE-2021-41224,PYSEC-2021-416,PYSEC-2021-633,PYSEC-2021-831",CWE-125,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:H/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2021-633,GHSA-rg3m-hqc5-344v",
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-rh87-q4vg-m45j,LOW,"BIT-tensorflow-2022-36015,CVE-2022-36015",CWE-190,,GHSA-rh87-q4vg-m45j,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-rhrq-64mq-hf9h,MODERATE,"BIT-tensorflow-2021-37683,CVE-2021-37683,PYSEC-2021-305,PYSEC-2021-596,PYSEC-2021-794",CWE-369,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,GHSA-rhrq-64mq-hf9h,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-rjx6-v474-2ch9,MODERATE,"BIT-tensorflow-2022-41909,CVE-2022-41909","CWE-20,CWE-476",CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:N/I:N/A:H,GHSA-rjx6-v474-2ch9,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-rmg2-f698-wq35,MODERATE,"BIT-tensorflow-2022-41896,CVE-2022-41896","CWE-1284,CWE-20",CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:N/I:N/A:H,GHSA-rmg2-f698-wq35,
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-rrx2-r989-2c43,HIGH,"BIT-tensorflow-2022-23567,CVE-2022-23567,PYSEC-2022-131,PYSEC-2022-76",CWE-190,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2022-76,GHSA-rrx2-r989-2c43",
,lockfile,tensorflow-cpu,2.5.0,PyPI,GHSA-rww7-2gpw-fv6j,HIGH,"BIT-tensorflow-2022-23572,CVE-2022-23572,PYSEC-2022-136,PYSEC-2022-81","CWE-617,CWE-754",CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2022-81,GHSA-rww7-2gpw-fv6j",
