Space name,Source Type,Package Name,Package Version,Ecosystem,Vulnerability ID,Severity,Aliases,Cwe_Ids,Severity_score,Group IDs,Experimental Analysis
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-206,,"BIT-tensorflow-2021-29569,CVE-2021-29569,GHSA-3h8m-483j-7xxm,PYSEC-2021-497,PYSEC-2021-695",,,"PYSEC-2021-206,GHSA-3h8m-483j-7xxm",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-207,,"BIT-tensorflow-2021-29570,CVE-2021-29570,GHSA-545v-42p7-98fq,PYSEC-2021-498,PYSEC-2021-696",,,"PYSEC-2021-207,GHSA-545v-42p7-98fq",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-208,,"BIT-tensorflow-2021-29571,CVE-2021-29571,GHSA-whr9-vfh2-7hm6,PYSEC-2021-499,PYSEC-2021-697",,,"PYSEC-2021-208,GHSA-whr9-vfh2-7hm6",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-209,,"BIT-tensorflow-2021-29572,CVE-2021-29572,GHSA-5gqf-456p-4836,PYSEC-2021-500,PYSEC-2021-698",,,"PYSEC-2021-209,GHSA-5gqf-456p-4836",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-210,,"BIT-tensorflow-2021-29573,CVE-2021-29573,GHSA-9vpm-rcf4-9wqw,PYSEC-2021-501,PYSEC-2021-699",,,"PYSEC-2021-210,GHSA-9vpm-rcf4-9wqw",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-211,,"BIT-tensorflow-2021-29574,CVE-2021-29574,GHSA-828x-qc2p-wprq,PYSEC-2021-502,PYSEC-2021-700",,,"PYSEC-2021-211,GHSA-828x-qc2p-wprq",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-212,,"BIT-tensorflow-2021-29575,CVE-2021-29575,GHSA-6qgm-fv6v-rfpv,PYSEC-2021-503,PYSEC-2021-701",,,"PYSEC-2021-212,GHSA-6qgm-fv6v-rfpv",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-213,,"BIT-tensorflow-2021-29576,CVE-2021-29576,GHSA-7cqx-92hp-x6wh,PYSEC-2021-504,PYSEC-2021-702",,,"PYSEC-2021-213,GHSA-7cqx-92hp-x6wh",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-214,,"BIT-tensorflow-2021-29577,CVE-2021-29577,GHSA-v6r6-84gr-92rm,PYSEC-2021-505,PYSEC-2021-703",,,"PYSEC-2021-214,GHSA-v6r6-84gr-92rm",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-215,,"BIT-tensorflow-2021-29578,CVE-2021-29578,GHSA-6f89-8j54-29xf,PYSEC-2021-506,PYSEC-2021-704",,,"PYSEC-2021-215,GHSA-6f89-8j54-29xf",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-216,,"BIT-tensorflow-2021-29579,CVE-2021-29579,GHSA-79fv-9865-4qcv,PYSEC-2021-507,PYSEC-2021-705",,,"PYSEC-2021-216,GHSA-79fv-9865-4qcv",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-217,,"BIT-tensorflow-2021-29580,CVE-2021-29580,GHSA-x8h6-xgqx-jqgp,PYSEC-2021-508,PYSEC-2021-706",,,"PYSEC-2021-217,GHSA-x8h6-xgqx-jqgp",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-218,,"BIT-tensorflow-2021-29581,CVE-2021-29581,GHSA-vq2r-5xvm-3hc3,PYSEC-2021-509,PYSEC-2021-707",,,"PYSEC-2021-218,GHSA-vq2r-5xvm-3hc3",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-219,,"BIT-tensorflow-2021-29582,CVE-2021-29582,GHSA-c45w-2wxr-pp53,PYSEC-2021-510,PYSEC-2021-708",,,"PYSEC-2021-219,GHSA-c45w-2wxr-pp53",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-220,,"BIT-tensorflow-2021-29583,CVE-2021-29583,GHSA-9xh4-23q4-v6wr,PYSEC-2021-511,PYSEC-2021-709",,,"PYSEC-2021-220,GHSA-9xh4-23q4-v6wr",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-221,,"BIT-tensorflow-2021-29584,CVE-2021-29584,GHSA-xvjm-fvxx-q3hv,PYSEC-2021-512,PYSEC-2021-710",,,"PYSEC-2021-221,GHSA-xvjm-fvxx-q3hv",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-222,,"BIT-tensorflow-2021-29585,CVE-2021-29585,GHSA-mv78-g7wq-mhp4,PYSEC-2021-513,PYSEC-2021-711",,,"PYSEC-2021-222,GHSA-mv78-g7wq-mhp4",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-223,,"BIT-tensorflow-2021-29586,CVE-2021-29586,GHSA-26j7-6w8w-7922,PYSEC-2021-514,PYSEC-2021-712",,,"PYSEC-2021-223,GHSA-26j7-6w8w-7922",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-224,,"BIT-tensorflow-2021-29587,CVE-2021-29587,GHSA-j7rm-8ww4-xx2g,PYSEC-2021-515,PYSEC-2021-713",,,"PYSEC-2021-224,GHSA-j7rm-8ww4-xx2g",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-225,,"BIT-tensorflow-2021-29588,CVE-2021-29588,GHSA-vfr4-x8j2-3rf9,PYSEC-2021-516,PYSEC-2021-714",,,"PYSEC-2021-225,GHSA-vfr4-x8j2-3rf9",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-226,,"BIT-tensorflow-2021-29589,CVE-2021-29589,GHSA-3w67-q784-6w7c,PYSEC-2021-517,PYSEC-2021-715",,,"PYSEC-2021-226,GHSA-3w67-q784-6w7c",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-227,,"BIT-tensorflow-2021-29590,CVE-2021-29590,GHSA-24x6-8c7m-hv3f,PYSEC-2021-518,PYSEC-2021-716",,,"PYSEC-2021-227,GHSA-24x6-8c7m-hv3f",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-228,,"BIT-tensorflow-2021-29591,CVE-2021-29591,GHSA-cwv3-863g-39vx,PYSEC-2021-519,PYSEC-2021-717",,,"PYSEC-2021-228,GHSA-cwv3-863g-39vx",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-229,,"BIT-tensorflow-2021-29592,CVE-2021-29592,GHSA-jjr8-m8g8-p6wv,PYSEC-2021-520,PYSEC-2021-718",,,"PYSEC-2021-229,GHSA-jjr8-m8g8-p6wv",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-230,,"BIT-tensorflow-2021-29593,CVE-2021-29593,GHSA-cfx7-2xpc-8w4h,PYSEC-2021-521,PYSEC-2021-719",,,"PYSEC-2021-230,GHSA-cfx7-2xpc-8w4h",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-231,,"BIT-tensorflow-2021-29594,CVE-2021-29594,GHSA-3qgw-p4fm-x7gf,PYSEC-2021-522,PYSEC-2021-720",,,"PYSEC-2021-231,GHSA-3qgw-p4fm-x7gf",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-232,,"BIT-tensorflow-2021-29595,CVE-2021-29595,GHSA-vf94-36g5-69v8,PYSEC-2021-523,PYSEC-2021-721",,,"PYSEC-2021-232,GHSA-vf94-36g5-69v8",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-233,,"BIT-tensorflow-2021-29596,CVE-2021-29596,GHSA-4vrf-ff7v-hpgr,PYSEC-2021-524,PYSEC-2021-722",,,"PYSEC-2021-233,GHSA-4vrf-ff7v-hpgr",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-234,,"BIT-tensorflow-2021-29597,CVE-2021-29597,GHSA-v52p-hfjf-wg88,PYSEC-2021-525,PYSEC-2021-723",,,"PYSEC-2021-234,GHSA-v52p-hfjf-wg88",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-235,,"BIT-tensorflow-2021-29598,CVE-2021-29598,GHSA-pmpr-55fj-r229,PYSEC-2021-526,PYSEC-2021-724",,,"PYSEC-2021-235,GHSA-pmpr-55fj-r229",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-236,,"BIT-tensorflow-2021-29599,CVE-2021-29599,GHSA-97wf-p777-86jq,PYSEC-2021-527,PYSEC-2021-725",,,"PYSEC-2021-236,GHSA-97wf-p777-86jq",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-237,,"BIT-tensorflow-2021-29600,CVE-2021-29600,GHSA-j8qh-3xrq-c825,PYSEC-2021-528,PYSEC-2021-726",,,"PYSEC-2021-237,GHSA-j8qh-3xrq-c825",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-238,,"BIT-tensorflow-2021-29601,CVE-2021-29601,GHSA-9c84-4hx6-xmm4,PYSEC-2021-529,PYSEC-2021-727",,,"PYSEC-2021-238,GHSA-9c84-4hx6-xmm4",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-239,,"BIT-tensorflow-2021-29602,CVE-2021-29602,GHSA-rf3h-xgv5-2q39,PYSEC-2021-530,PYSEC-2021-728",,,"PYSEC-2021-239,GHSA-rf3h-xgv5-2q39",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-240,,"BIT-tensorflow-2021-29603,CVE-2021-29603,GHSA-crch-j389-5f84,PYSEC-2021-531,PYSEC-2021-729",,,"PYSEC-2021-240,GHSA-crch-j389-5f84",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-241,,"BIT-tensorflow-2021-29604,CVE-2021-29604,GHSA-8rm6-75mf-7r7r,PYSEC-2021-532,PYSEC-2021-730",,,"PYSEC-2021-241,GHSA-8rm6-75mf-7r7r",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-242,,"BIT-tensorflow-2021-29605,CVE-2021-29605,GHSA-jf7h-7m85-w2v2,PYSEC-2021-533,PYSEC-2021-731",,,"PYSEC-2021-242,GHSA-jf7h-7m85-w2v2",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-243,,"BIT-tensorflow-2021-29606,CVE-2021-29606,GHSA-h4pc-gx2w-f2xv,PYSEC-2021-534,PYSEC-2021-732",,,"PYSEC-2021-243,GHSA-h4pc-gx2w-f2xv",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-244,,"BIT-tensorflow-2021-29607,CVE-2021-29607,GHSA-gv26-jpj9-c8gq,PYSEC-2021-535,PYSEC-2021-733",,,"PYSEC-2021-244,GHSA-gv26-jpj9-c8gq",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-245,,"BIT-tensorflow-2021-29608,CVE-2021-29608,GHSA-rgvq-pcvf-hx75,PYSEC-2021-536,PYSEC-2021-734",,,"PYSEC-2021-245,GHSA-rgvq-pcvf-hx75",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-246,,"BIT-tensorflow-2021-29609,CVE-2021-29609,GHSA-cjc7-49v2-jp64,PYSEC-2021-537,PYSEC-2021-735",,,"PYSEC-2021-246,GHSA-cjc7-49v2-jp64",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-247,,"BIT-tensorflow-2021-29610,CVE-2021-29610,GHSA-mq5c-prh3-3f3h,PYSEC-2021-538,PYSEC-2021-736",,,"PYSEC-2021-247,GHSA-mq5c-prh3-3f3h",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-248,,"BIT-tensorflow-2021-29611,CVE-2021-29611,GHSA-9rpc-5v9q-5r7f,PYSEC-2021-539,PYSEC-2021-737",,,PYSEC-2021-248,
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-249,,"BIT-tensorflow-2021-29612,CVE-2021-29612,GHSA-2xgj-xhgf-ggjv,PYSEC-2021-540,PYSEC-2021-738",,,"PYSEC-2021-249,GHSA-2xgj-xhgf-ggjv",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-250,,"BIT-tensorflow-2021-29613,CVE-2021-29613,GHSA-vvg4-vgrv-xfr7,PYSEC-2021-541,PYSEC-2021-739",,,"PYSEC-2021-250,GHSA-vvg4-vgrv-xfr7",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-251,,"BIT-tensorflow-2021-29614,CVE-2021-29614,GHSA-8pmx-p244-g88h,PYSEC-2021-542,PYSEC-2021-740",,,"PYSEC-2021-251,GHSA-8pmx-p244-g88h",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-252,,"BIT-tensorflow-2021-29615,CVE-2021-29615,GHSA-qw5h-7f53-xrp6,PYSEC-2021-543,PYSEC-2021-741",,,"PYSEC-2021-252,GHSA-qw5h-7f53-xrp6",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-253,,"BIT-tensorflow-2021-29616,CVE-2021-29616,GHSA-4hvv-7x94-7vq8,PYSEC-2021-544,PYSEC-2021-742",,,"PYSEC-2021-253,GHSA-4hvv-7x94-7vq8",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-254,,"BIT-tensorflow-2021-29617,CVE-2021-29617,GHSA-mmq6-q8r3-48fm,PYSEC-2021-545,PYSEC-2021-743",,,"PYSEC-2021-254,GHSA-mmq6-q8r3-48fm",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-255,,"BIT-tensorflow-2021-29618,CVE-2021-29618,GHSA-xqfj-cr6q-pc8w,PYSEC-2021-546,PYSEC-2021-744",,,"PYSEC-2021-255,GHSA-xqfj-cr6q-pc8w",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-256,,"BIT-tensorflow-2021-29619,CVE-2021-29619,GHSA-wvjw-p9f5-vq28,PYSEC-2021-547,PYSEC-2021-745",,,"PYSEC-2021-256,GHSA-wvjw-p9f5-vq28",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-389,,"BIT-tensorflow-2021-41196,CVE-2021-41196,GHSA-m539-j985-hcr8,PYSEC-2021-606,PYSEC-2021-804",,,"PYSEC-2021-389,GHSA-m539-j985-hcr8",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-390,,"BIT-tensorflow-2021-41197,CVE-2021-41197,GHSA-prcg-wp5q-rv7p,PYSEC-2021-607,PYSEC-2021-805",,,"PYSEC-2021-390,GHSA-prcg-wp5q-rv7p",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-391,,"BIT-tensorflow-2021-41198,CVE-2021-41198,GHSA-2p25-55c9-h58q,PYSEC-2021-608,PYSEC-2021-806",,,"PYSEC-2021-391,GHSA-2p25-55c9-h58q",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-392,,"BIT-tensorflow-2021-41199,CVE-2021-41199,GHSA-5hx2-qx8j-qjqm,PYSEC-2021-609,PYSEC-2021-807",,,"PYSEC-2021-392,GHSA-5hx2-qx8j-qjqm",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-393,,"BIT-tensorflow-2021-41200,CVE-2021-41200,GHSA-gh8h-7j2j-qv4f,PYSEC-2021-610,PYSEC-2021-808",,,"PYSEC-2021-393,GHSA-gh8h-7j2j-qv4f",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-394,,"BIT-tensorflow-2021-41201,CVE-2021-41201,GHSA-j86v-p27c-73fm,PYSEC-2021-611,PYSEC-2021-809",,,"PYSEC-2021-394,GHSA-j86v-p27c-73fm",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-395,,"BIT-tensorflow-2021-41202,CVE-2021-41202,GHSA-xrqm-fpgr-6hhx,PYSEC-2021-612,PYSEC-2021-810",,,"PYSEC-2021-395,GHSA-xrqm-fpgr-6hhx",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-396,,"BIT-tensorflow-2021-41203,CVE-2021-41203,GHSA-7pxj-m4jf-r6h2,PYSEC-2021-613,PYSEC-2021-811",,,"PYSEC-2021-396,GHSA-7pxj-m4jf-r6h2",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-397,,"BIT-tensorflow-2021-41204,CVE-2021-41204,GHSA-786j-5qwq-r36x,PYSEC-2021-614,PYSEC-2021-812",,,"PYSEC-2021-397,GHSA-786j-5qwq-r36x",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-398,,"BIT-tensorflow-2021-41205,CVE-2021-41205,GHSA-49rx-x2rw-pc6f,PYSEC-2021-615,PYSEC-2021-813",,,"PYSEC-2021-398,GHSA-49rx-x2rw-pc6f",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-399,,"BIT-tensorflow-2021-41207,CVE-2021-41207,GHSA-7v94-64hj-m82h,PYSEC-2021-616,PYSEC-2021-814",,,"PYSEC-2021-399,GHSA-7v94-64hj-m82h",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-400,,"BIT-tensorflow-2021-41208,CVE-2021-41208,GHSA-57wx-m983-2f88,PYSEC-2021-617,PYSEC-2021-815",,,"PYSEC-2021-400,GHSA-57wx-m983-2f88",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-401,,"BIT-tensorflow-2021-41209,CVE-2021-41209,GHSA-6hpv-v2rx-c5g6,PYSEC-2021-618,PYSEC-2021-816",,,"PYSEC-2021-401,GHSA-6hpv-v2rx-c5g6",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-402,,"BIT-tensorflow-2021-41210,CVE-2021-41210,GHSA-m342-ff57-4jcc,PYSEC-2021-619,PYSEC-2021-817",,,"PYSEC-2021-402,GHSA-m342-ff57-4jcc",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-404,,"BIT-tensorflow-2021-41212,CVE-2021-41212,GHSA-fr77-rrx3-cp7g,PYSEC-2021-621,PYSEC-2021-819",,,"PYSEC-2021-404,GHSA-fr77-rrx3-cp7g",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-405,,"BIT-tensorflow-2021-41213,CVE-2021-41213,GHSA-h67m-xg8f-fxcf,PYSEC-2021-622,PYSEC-2021-820",,,"PYSEC-2021-405,GHSA-h67m-xg8f-fxcf",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-406,,"BIT-tensorflow-2021-41214,CVE-2021-41214,GHSA-vwhq-49r4-gj9v,PYSEC-2021-623,PYSEC-2021-821",,,"PYSEC-2021-406,GHSA-vwhq-49r4-gj9v",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-407,,"BIT-tensorflow-2021-41215,CVE-2021-41215,GHSA-x3v8-c8qx-3j3r,PYSEC-2021-624,PYSEC-2021-822",,,"PYSEC-2021-407,GHSA-x3v8-c8qx-3j3r",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-408,,"BIT-tensorflow-2021-41216,CVE-2021-41216,GHSA-3ff2-r28g-w7h9,PYSEC-2021-625,PYSEC-2021-823",,,"PYSEC-2021-408,GHSA-3ff2-r28g-w7h9",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-409,,"BIT-tensorflow-2021-41217,CVE-2021-41217,GHSA-5crj-c72x-m7gq,PYSEC-2021-626,PYSEC-2021-824",,,"PYSEC-2021-409,GHSA-5crj-c72x-m7gq",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-410,,"BIT-tensorflow-2021-41218,CVE-2021-41218,GHSA-9crf-c6qr-r273,PYSEC-2021-627,PYSEC-2021-825",,,"PYSEC-2021-410,GHSA-9crf-c6qr-r273",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-411,,"BIT-tensorflow-2021-41219,CVE-2021-41219,GHSA-4f99-p9c2-3j8x,PYSEC-2021-628,PYSEC-2021-826",,,"PYSEC-2021-411,GHSA-4f99-p9c2-3j8x",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-413,,"BIT-tensorflow-2021-41221,CVE-2021-41221,GHSA-cqv6-3phm-hcwx,PYSEC-2021-630,PYSEC-2021-828",,,"PYSEC-2021-413,GHSA-cqv6-3phm-hcwx",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-414,,"BIT-tensorflow-2021-41222,CVE-2021-41222,GHSA-cpf4-wx82-gxp6,PYSEC-2021-631,PYSEC-2021-829",,,"PYSEC-2021-414,GHSA-cpf4-wx82-gxp6",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-415,,"BIT-tensorflow-2021-41223,CVE-2021-41223,GHSA-f54p-f6jp-4rhr,PYSEC-2021-632,PYSEC-2021-830",,,"PYSEC-2021-415,GHSA-f54p-f6jp-4rhr",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-416,,"BIT-tensorflow-2021-41224,CVE-2021-41224,GHSA-rg3m-hqc5-344v,PYSEC-2021-633,PYSEC-2021-831",,,"PYSEC-2021-416,GHSA-rg3m-hqc5-344v",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-417,,"BIT-tensorflow-2021-41225,CVE-2021-41225,GHSA-7r94-xv9v-63jw,PYSEC-2021-634,PYSEC-2021-832",,,"PYSEC-2021-417,GHSA-7r94-xv9v-63jw",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-418,,"BIT-tensorflow-2021-41226,CVE-2021-41226,GHSA-374m-jm66-3vj8,PYSEC-2021-635,PYSEC-2021-833",,,"PYSEC-2021-418,GHSA-374m-jm66-3vj8",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-419,,"BIT-tensorflow-2021-41227,CVE-2021-41227,GHSA-j8c8-67vp-6mx7,PYSEC-2021-636,PYSEC-2021-834",,,"PYSEC-2021-419,GHSA-j8c8-67vp-6mx7",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-420,,"BIT-tensorflow-2021-41228,CVE-2021-41228,GHSA-3rcw-9p9x-582v,PYSEC-2021-637,PYSEC-2021-835",,,"PYSEC-2021-420,GHSA-3rcw-9p9x-582v",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-842,,"BIT-tensorflow-2021-41195,CVE-2021-41195,GHSA-cq76-mxrc-vchh,PYSEC-2021-844,PYSEC-2021-846",,,"PYSEC-2021-842,GHSA-cq76-mxrc-vchh",
,lockfile,tensorflow,2.2.0,PyPI,PYSEC-2021-843,,"BIT-tensorflow-2021-41206,CVE-2021-41206,GHSA-pgcq-h79j-2f69,PYSEC-2021-845,PYSEC-2021-847",,,"PYSEC-2021-843,GHSA-pgcq-h79j-2f69",
,lockfile,tensorflow,2.3.0,PyPI,GHSA-23hm-7w47-xw72,HIGH,"BIT-tensorflow-2022-21726,CVE-2022-21726,PYSEC-2022-105,PYSEC-2022-50",CWE-125,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:N/VA:H/SC:N/SI:N/SA:N,GHSA-23hm-7w47-xw72,
,lockfile,tensorflow,2.3.0,PyPI,GHSA-2475-53vw-vp25,MODERATE,"BIT-tensorflow-2022-35968,CVE-2022-35968",CWE-617,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,GHSA-2475-53vw-vp25,
,lockfile,tensorflow,2.3.0,PyPI,GHSA-247x-2f9f-5wp7,HIGH,"BIT-tensorflow-2022-23591,CVE-2022-23591,PYSEC-2022-100,PYSEC-2022-155","CWE-400,CWE-674",CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,GHSA-247x-2f9f-5wp7,
,lockfile,tensorflow,2.3.0,PyPI,GHSA-24x4-6qmh-88qg,HIGH,"BIT-tensorflow-2022-23584,CVE-2022-23584,PYSEC-2022-148,PYSEC-2022-93",CWE-416,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:H,GHSA-24x4-6qmh-88qg,
,lockfile,tensorflow,2.3.0,PyPI,GHSA-24x6-8c7m-hv3f,LOW,"BIT-tensorflow-2021-29590,CVE-2021-29590,PYSEC-2021-227,PYSEC-2021-518,PYSEC-2021-716",CWE-125,CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2021-227,GHSA-24x6-8c7m-hv3f",
,lockfile,tensorflow,2.3.0,PyPI,GHSA-26j7-6w8w-7922,LOW,"BIT-tensorflow-2021-29586,CVE-2021-29586,PYSEC-2021-223,PYSEC-2021-514,PYSEC-2021-712",CWE-369,CVSS:4.0/AV:N/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2021-223,GHSA-26j7-6w8w-7922",
,lockfile,tensorflow,2.3.0,PyPI,GHSA-278g-rq84-9hmg,MODERATE,"BIT-tensorflow-2021-37673,CVE-2021-37673,PYSEC-2021-295,PYSEC-2021-586,PYSEC-2021-784",CWE-20,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2021-295,GHSA-278g-rq84-9hmg",
,lockfile,tensorflow,2.3.0,PyPI,GHSA-27j5-4p9v-pp67,MODERATE,"BIT-tensorflow-2021-37644,CVE-2021-37644,PYSEC-2021-266,PYSEC-2021-557,PYSEC-2021-755",CWE-617,CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2021-266,GHSA-27j5-4p9v-pp67",
,lockfile,tensorflow,2.3.0,PyPI,GHSA-27qf-jwm8-g7f3,MODERATE,"BIT-tensorflow-2021-37691,CVE-2021-37691,PYSEC-2021-313,PYSEC-2021-604,PYSEC-2021-802",CWE-369,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2021-313,GHSA-27qf-jwm8-g7f3",
,lockfile,tensorflow,2.3.0,PyPI,GHSA-27rc-728f-x5w2,MODERATE,"BIT-tensorflow-2022-41899,CVE-2022-41899","CWE-20,CWE-617",CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:N/I:N/A:H,GHSA-27rc-728f-x5w2,
,lockfile,tensorflow,2.3.0,PyPI,GHSA-2cpx-427x-q2c6,LOW,"BIT-tensorflow-2021-29523,CVE-2021-29523,PYSEC-2021-160,PYSEC-2021-451,PYSEC-2021-649",CWE-190,CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2021-160,GHSA-2cpx-427x-q2c6",
,lockfile,tensorflow,2.3.0,PyPI,GHSA-2gfx-95x2-5v3x,LOW,"BIT-tensorflow-2021-29536,CVE-2021-29536,PYSEC-2021-173,PYSEC-2021-464,PYSEC-2021-662",CWE-787,CVSS:4.0/AV:L/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N,"PYSEC-2021-173,GHSA-2gfx-95x2-5v3x",
,lockfile,tensorflow,2.3.0,PyPI,GHSA-2p25-55c9-h58q,MODERATE,"BIT-tensorflow-2021-41198,CVE-2021-41198,PYSEC-2021-391,PYSEC-2021-608,PYSEC-2021-806",CWE-190,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N,"PYSEC-2021-391,GHSA-2p25-55c9-h58q",
,lockfile,tensorflow,2.3.0,PyPI,GHSA-2p9q-h29j-3f5v,MODERATE,"BIT-tensorflow-2022-29193,CVE-2022-29193",CWE-20,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,GHSA-2p9q-h29j-3f5v,
